date,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean,total_cases,total_deaths
2021-02-07,VI,104914,15.734537904436413,0.002753952612198275,0.07182354217700916,2466,24
2021-02-08,VI,104914,15.791000824732917,0.002745920670010337,0.07197405593899261,2466,24
2021-02-09,VI,104914,16.89665946789788,0.0027375172247425957,0.07213510841500057,2473,24
2021-02-10,VI,104914,17.58714251333454,0.002726637860998201,0.07230274231050865,2485,24
2021-02-11,VI,104914,18.31358391253926,0.0027133035490141057,0.07247730036675032,2505,25
2021-02-12,VI,104914,19.728916148202114,0.002716508536439718,0.07266534882690055,2524,25
2021-02-13,VI,104914,20.301842431952014,0.002710805620012886,0.07285885820059665,2524,25
2021-02-14,VI,104914,21.10138623355973,0.0027000680327404106,0.07305998851908188,2524,25
2021-02-15,VI,104914,22.06213040754825,0.002693129879876075,0.07327027628246473,2542,25
2021-02-16,VI,104914,22.652646555613355,0.0026976537538693887,0.07348619261923212,2542,25
2021-02-17,VI,104914,22.808572846848705,0.0027172794376280167,0.07370359518558978,2545,25
2021-02-18,VI,104914,22.95771097898256,0.002748229807018884,0.07392241927940932,2558,25
2021-02-19,VI,104914,23.307604015109636,0.002786633347495294,0.07414457841942028,2565,25
2021-02-20,VI,104914,24.388010341527327,0.0028544441206856475,0.07437703557806,2575,25
2021-02-21,VI,104914,24.02529122952156,0.0029324688393522905,0.07460603543727347,2575,25
2021-02-22,VI,104914,,,,2579,25
2021-02-23,VI,104914,,,,2589,25
2021-02-24,VI,104914,,,,2613,25
2021-02-25,VI,104914,,,,2623,25
2021-02-26,VI,104914,,,,2636,25
2021-02-27,VI,104914,,,,2646,25
2021-02-28,VI,104914,,,,2646,25
2021-03-01,VI,104914,,,,2646,25
2021-03-02,VI,104914,,,,2646,25
2021-03-03,VI,104914,,,,2695,25
2021-03-04,VI,104914,,,,2704,25
2021-03-05,VI,104914,,,,2714,25
2021-03-06,VI,104914,,,,2714,25
2021-03-07,VI,104914,,,,2714,25
2020-02-13,VT,623989,2.3111222950453825,3.7037869177908305e-06,3.7037869177908305e-06,0,0
2020-02-14,VT,623989,2.280618351710156,7.358688449244359e-06,7.358688449244359e-06,0,0
2020-02-15,VT,623989,2.25011440837493,1.0964704594360586e-05,1.0964704594360586e-05,0,0
2020-02-16,VT,623989,2.2196104650397035,1.4521835353139514e-05,1.4521835353139514e-05,0,0
2020-02-17,VT,623989,2.473905691479014,1.8486497697313872e-05,1.8486497697313872e-05,0,0
2020-02-18,VT,623989,2.730282363463551,2.286202733559844e-05,2.286202733559844e-05,0,0
2020-02-19,VT,623989,3.3420017783810647,2.821789383065054e-05,2.821789383065054e-05,0,0
2020-02-20,VT,623989,4.604506162537843,3.559704019787472e-05,3.559704019787471e-05,0,0
2020-02-21,VT,623989,6.504773664493304,4.602154073312983e-05,4.602154073312982e-05,0,0
2020-02-22,VT,623989,9.347536114809774,6.1001830633768745e-05,6.100183063376874e-05,0,0
2020-02-23,VT,623989,13.04440897851258,8.190670071723589e-05,8.190670071723587e-05,0,0
2020-02-24,VT,623989,16.799828906566358,0.00010882997806117362,0.0001088299780611736,0,0
2020-02-25,VT,623989,20.64465871222793,0.00014191495025175379,0.00014191495025175376,0,0
2020-02-26,VT,623989,25.310582898489468,0.0001824774968647381,0.00018247749686473808,0,0
2020-02-27,VT,623989,31.651609344474014,0.00023320212397270638,0.00023320212397270635,0,0
2020-02-28,VT,623989,38.05815518471472,0.00029049004553810147,0.0002941938324558923,0,0
2020-02-29,VT,623989,46.247054124102455,0.00036095031931278706,0.0003683090077620314,0,0
2020-03-01,VT,623989,55.920136524926825,0.0004469614863630907,0.0004579261909574513,0,0
2020-03-02,VT,623989,68.31181238319722,0.0005528803437758937,0.0005674021791290332,0,0
2020-03-03,VT,623989,84.27157807045094,0.0006839686680556038,0.0007024551657529175,0,0
2020-03-04,VT,623989,101.56664746881275,0.000842363071010382,0.0008652250983459805,0,0
2020-03-05,VT,623989,117.41629135726973,0.0010251776552080022,0.0010533955490386526,0,0
2020-03-06,VT,623989,132.74106235183416,0.0012305283203468047,0.0012661253605446793,0,0
2020-03-07,VT,623989,145.2192311245407,0.001452831049177036,0.001498852589910166,0,0
2020-03-08,VT,623989,155.0454293281105,0.0016863253787458277,0.0017473272093795967,1,0
2020-03-09,VT,623989,163.37636085569903,0.001927246215294527,0.002009152916011763,1,0
2020-03-10,VT,623989,167.7846887195424,0.0021692133971085914,0.002278043375169765,1,0
2020-03-11,VT,623989,172.83198586063,0.0024131076438796114,0.0025550225941313653,1,0
2020-03-12,VT,623989,176.54919224497195,0.0026554814827557498,0.002837958979620488,2,0
2020-03-13,VT,623989,185.26569646334278,0.0029016622441455637,0.00313486436811827,2,0
2020-03-14,VT,623989,198.2088426959805,0.0031583185113414052,0.003452512343797297,5,0
2020-03-15,VT,623989,212.65904484076432,0.0034250090951764758,0.0037933181029385066,8,0
2020-03-16,VT,623989,224.53496581714583,0.0036952299312684885,0.004153156122225939,12,0
2020-03-17,VT,623989,235.65973449169226,0.003963420431595409,0.004530822610724442,17,0
2020-03-18,VT,623989,242.02884184331114,0.004216241016209658,0.0049186961819625745,19,0
2020-03-19,VT,623989,247.9185618200416,0.004450783475053049,0.0053160085733990285,21,0
2020-03-20,VT,623989,249.13821074085217,0.004661880015831143,0.005715275564869796,28,2
2020-03-21,VT,623989,240.5586085653474,0.004834667590954284,0.006100792951498962,44,2
2020-03-22,VT,623989,226.60157269720753,0.0049650903092596805,0.0064639428991698465,52,2
2020-03-23,VT,623989,211.93535533428354,0.0050562616696621454,0.006803588879041741,76,5
2020-03-24,VT,623989,195.4164820659938,0.00510760892291548,0.007116761838927241,97,7
2020-03-25,VT,623989,177.31518236369953,0.005122882419153645,0.00740092579432341,125,8
2020-03-26,VT,623989,158.29849607384602,0.005099591159553263,0.007654613753684626,160,9
2020-03-27,VT,623989,135.12509730662478,0.0050332052217589305,0.007871164201379417,185,10
2020-03-28,VT,623989,114.86058049130028,0.004920374521262539,0.008055238889380808,213,12
2020-03-29,VT,623989,97.49500352347117,0.004758971292724041,0.008211483636521336,234,12
2020-03-30,VT,623989,80.8118447235606,0.004547673978000218,0.008340992080938723,256,12
2020-03-31,VT,623989,65.97962597791836,0.004293574402784585,0.008446730525010522,293,13
2020-04-01,VT,623989,54.01418023002611,0.004002470626497396,0.008533293237221837,320,16
2020-04-02,VT,623989,43.71636044585254,0.0036846565602278655,0.00860335274219044,359,17
2020-04-03,VT,623989,36.452172919448365,0.0033457621423766005,0.008661770715775627,390,17
2020-04-04,VT,623989,31.297975385504877,0.0029966530469352584,0.008711928611805054,460,20
2020-04-05,VT,623989,27.302408270462838,0.00265489029102949,0.008755683242528452,512,22
2020-04-06,VT,623989,24.26153819620044,0.002330621698953336,0.008794564598123184,543,23
2020-04-07,VT,623989,22.04754005221418,0.0020263089381801986,0.008829897817221941,575,23
2020-04-08,VT,623989,20.282842428234233,0.001745641106475217,0.008862402945402461,608,23
2020-04-09,VT,623989,18.388460154519922,0.001490946356713315,0.008891872151036727,631,23
2020-04-10,VT,623989,17.042672324021247,0.0012645708536999209,0.008919184607384549,680,24
2020-04-11,VT,623989,16.792294800020663,0.0010749316092475282,0.008946095810626947,713,25
2020-04-12,VT,623989,16.84391486546404,0.0009178508504106956,0.008973089739791506,733,27
2020-04-13,VT,623989,17.026685697283188,0.0007888929395722226,0.009000376576093561,754,28
2020-04-14,VT,623989,17.44616001376009,0.0006873435777889211,0.009028335658727647,761,29
2020-04-15,VT,623989,17.711554283991624,0.000609989535179313,0.009056720060189838,770,30
2020-04-16,VT,623989,18.27435768890627,0.0005527131688633685,0.00908600640608521,779,35
2020-04-17,VT,623989,19.048827105467275,0.0005131811685550534,0.009116533910745496,792,35
2020-04-18,VT,623989,19.430062856143113,0.00048590166512902316,0.009147672380904654,802,38
2020-04-19,VT,623989,18.965855637223218,0.0004661383043193267,0.009178066916124382,813,38
2020-04-20,VT,623989,18.263798025863252,0.00045165309665605116,0.009207336339184505,817,38
2020-04-21,VT,623989,17.235202636249554,0.0004403927450153158,0.0092349573431385,820,40
2020-04-22,VT,623989,15.86697897617133,0.0004304878250951844,0.009260385642317128,828,40
2020-04-23,VT,623989,14.309607717048161,0.0004209151648220288,0.009283318110224491,831,43
2020-04-24,VT,623989,12.495955133762763,0.0004114718813334462,0.009303344032370174,834,44
2020-04-25,VT,623989,10.510250310359083,0.0004010030717652292,0.009320187679149779,843,46
2020-04-26,VT,623989,9.05893589063666,0.0003886096499110235,0.009334705460537971,852,46
2020-04-27,VT,623989,7.831176726995394,0.00037416590468719954,0.009347255644478705,855,47
2020-04-28,VT,623989,6.772601993229758,0.0003577327885520538,0.009358109364645616,862,47
2020-04-29,VT,623989,6.003349448664109,0.0003393946278391311,0.009367730286566778,862,47
2020-04-30,VT,623989,5.513523199065269,0.0003198461564960043,0.009376566216685842,866,49
2020-05-01,VT,623989,5.272403102842013,0.00029900932349724265,0.009385015729582452,879,50
2020-05-02,VT,623989,5.130793656233389,0.0002767043895172624,0.009393238300262757,885,51
2020-05-03,VT,623989,5.317365998944955,0.0002540874894481937,0.009401759870352848,896,52
2020-05-04,VT,623989,5.61417937441228,0.0002326901951644628,0.009410757111288845,901,52
2020-05-05,VT,623989,5.983523791241283,0.00021300992157851503,0.00942034626076302,906,52
2020-05-06,VT,623989,6.179662409755914,0.0001952923973489314,0.009430249740487432,909,52
2020-05-07,VT,623989,6.478091967276365,0.00018024583882162568,0.009440631481138752,914,53
2020-05-08,VT,623989,6.812536779284248,0.0001682310902639365,0.009451549200488428,916,53
2020-05-09,VT,623989,7.258247372493043,0.0001598371798564298,0.009463181212226604,918,53
2020-05-10,VT,623989,7.538689041492811,0.00015507497848931228,0.009475262657639092,926,53
2020-05-11,VT,623989,7.71438117089531,0.00015292020537673924,0.009487625665914712,926,53
2020-05-12,VT,623989,7.80729893772923,0.00015288193901424538,0.009500137583492954,927,53
2020-05-13,VT,623989,8.07450327253524,0.0001549683560493301,0.009513077720694948,929,53
2020-05-14,VT,623989,8.238230301762313,0.0001585499590152449,0.009526280245582025,930,53
2020-05-15,VT,623989,8.06096183583372,0.00016263246469526245,0.009539198681381108,931,53
2020-05-16,VT,623989,7.7346413448801385,0.00016657842887417927,0.009551594158456633,932,53
2020-05-17,VT,623989,7.373980048714455,0.0001701733422339998,0.009563411642496761,940,54
2020-05-18,VT,623989,8.87002401557545,0.00017586680480566452,0.009577626675158516,940,54
2020-05-19,VT,623989,10.46885495048498,0.00018364687076207194,0.009594403982050921,944,54
2020-05-20,VT,623989,13.000071991362077,0.0001948915372547838,0.009615237798017809,945,54
2020-05-21,VT,623989,16.314941601677777,0.00021113425818723911,0.009641383998674676,950,54
2020-05-22,VT,623989,20.34256475071933,0.00023335335625378033,0.009673984837392537,952,54
2020-05-23,VT,623989,24.85440324822971,0.00026226711349781103,0.009713816313986242,954,54
2020-05-24,VT,623989,29.917826928292865,0.0002985811824249873,0.009761762394651595,957,54
2020-05-25,VT,623989,31.851266483808296,0.00033754433312526485,0.00981280699076436,963,54
2020-05-26,VT,623989,34.187286313702664,0.0003799696084791691,0.009867595274393882,968,54
2020-05-27,VT,623989,34.82056978502486,0.0004232608697791209,0.009923398453272076,970,54
2020-05-28,VT,623989,33.76181942151922,0.0004644271662186158,0.009977504886913565,974,55
2020-05-29,VT,623989,31.508964698097078,0.0005017206672199712,0.010028000912801998,975,55
2020-05-30,VT,623989,28.5762966284236,0.0005345983858858289,0.010073797067266937,977,55
2020-05-31,VT,623989,24.4953400855232,0.000561458953525071,0.010113053111981704,981,55
2020-06-01,VT,623989,21.198492511071123,0.0005836140114866003,0.01014702565398336,985,55
2020-06-02,VT,623989,17.33957467298374,0.0005971872486068192,0.010174813923765333,987,55
2020-06-03,VT,623989,14.199106614115907,0.0006031653213991776,0.010197569303450098,989,55
2020-06-04,VT,623989,12.482392986363587,0.0006023356929842561,0.010217573491002063,1025,55
2020-06-05,VT,623989,11.599622812847047,0.0005947789591494758,0.01023616295782415,1027,55
2020-06-06,VT,623989,10.93756463443234,0.0005797065778794742,0.010253691415272008,1044,55
2020-06-07,VT,623989,12.02694793876367,0.0005591493960870611,0.0102729657100733,1061,55
2020-06-08,VT,623989,13.714579971502108,0.0005331821964140047,0.010294944591065598,1073,55
2020-06-09,VT,623989,15.44362794352227,0.0005068874403521415,0.0103196944311165,1081,55
2020-06-10,VT,623989,17.106798394895453,0.00047951438102127633,0.010347109655415156,1092,55
2020-06-11,VT,623989,17.700576327740944,0.00045207801041653186,0.010375476463688606,1108,55
2020-06-12,VT,623989,18.21996189418419,0.0004271707483857348,0.010404675635299298,1118,55
2020-06-13,VT,623989,18.688469217180607,0.00040662472036133614,0.010434625633163332,1123,55
2020-06-14,VT,623989,17.044312521175144,0.000388143650811635,0.01046194071807857,1125,55
2020-06-15,VT,623989,15.859315859653947,0.0003743036244235589,0.010487356736405263,1126,55
2020-06-16,VT,623989,14.910193399462129,0.0003642260443514599,0.01051125169833482,1129,55
2020-06-17,VT,623989,14.090364997625569,0.00035901888577116725,0.0105338328095365,1129,55
2020-06-18,VT,623989,14.284862104660338,0.0003591563168645751,0.01055672562031467,1135,56
2020-06-19,VT,623989,14.181132325300165,0.00036187870353955907,0.010579452194541622,1143,56
2020-06-20,VT,623989,14.355351526429372,0.00036629501330396567,0.010602457971128115,1147,56
2020-06-21,VT,623989,15.477841830014304,0.00037357122681988016,0.010627262642091889,1159,56
2020-06-22,VT,623989,15.896723437396009,0.0003797728994433276,0.010652738609516628,1163,56
2020-06-23,VT,623989,15.766009890328984,0.00038306050534475677,0.010678005096410353,1165,56
2020-06-24,VT,623989,15.778297280638863,0.0003835968438653342,0.010703291274981833,1185,56
2020-06-25,VT,623989,15.378950713502032,0.000380827808383309,0.010727937463798465,1192,56
2020-06-26,VT,623989,15.377758069119611,0.0003771052776037258,0.01075258174129233,1199,56
2020-06-27,VT,623989,15.26190434672506,0.0003723647171972777,0.010777040352496573,1201,56
2020-06-28,VT,623989,15.733677760291126,0.00036762939100260205,0.010802255024165933,1204,56
2020-06-29,VT,623989,16.18076792752057,0.0003662454810399992,0.010828186199118569,1210,56
2020-06-30,VT,623989,17.308567610192586,0.0003685680408135508,0.010855924777218813,1210,56
2020-07-01,VT,623989,18.16453639792758,0.0003737834260182025,0.01088503512435302,1212,56
2020-07-02,VT,623989,18.74635278287294,0.00038124507644032114,0.01091507788597682,1229,56
2020-07-03,VT,623989,19.320412314797842,0.0003893150107022031,0.010946040631016875,1238,56
2020-07-04,VT,623989,20.012087374689195,0.0003986596546773197,0.01097811184921894,1240,56
2020-07-05,VT,623989,19.59973514352808,0.00040706426376033037,0.011009522234888445,1251,56
2020-07-06,VT,623989,19.450747586834762,0.0004134312121469533,0.011040693854238842,1253,56
2020-07-07,VT,623989,18.78529029995187,0.0004180604073131435,0.011070799016829773,1256,56
2020-07-08,VT,623989,18.761268769179633,0.00042286058628881556,0.01110086568269917,1258,56
2020-07-09,VT,623989,18.647648345294687,0.0004274589863642269,0.011130750261346061,1272,56
2020-07-10,VT,623989,17.926822408975045,0.00043154218606081295,0.01115947964985928,1277,56
2020-07-11,VT,623989,16.834058927520243,0.00043387604268072227,0.011186457783973053,1282,56
2020-07-12,VT,623989,16.239238038344872,0.00043544231018162346,0.0112124826626782,1295,56
2020-07-13,VT,623989,15.07124892807572,0.0004343807068004494,0.011236635730966385,1301,56
2020-07-14,VT,623989,14.266734720668689,0.00043131329181901243,0.011259499490937583,1305,56
2020-07-15,VT,623989,12.536327764140907,0.00042366533673318294,0.011279590113951998,1317,56
2020-07-16,VT,623989,11.09666604678881,0.00041233842175369007,0.011297373546106711,1327,56
2020-07-17,VT,623989,10.024136010448656,0.0003983602638495855,0.011313438149826407,1336,56
2020-07-18,VT,623989,9.251295565220186,0.0003822235743413127,0.011328264205358186,1339,56
2020-07-19,VT,623989,8.714160168968247,0.0003641176025922579,0.011342229451811198,1349,56
2020-07-20,VT,623989,9.140114496688195,0.0003473550945242633,0.011356877329412709,1359,56
2020-07-21,VT,623989,9.065174624456864,0.0003307112547091738,0.011371405108948015,1366,56
2020-07-22,VT,623989,9.444543011188886,0.0003157418445292459,0.011386540861359018,1368,56
2020-07-23,VT,623989,9.880678998048749,0.0003015098792684306,0.0114023755619676,1379,56
2020-07-24,VT,623989,10.458688662878389,0.0002883863150991643,0.011419136576445225,1384,56
2020-07-25,VT,623989,11.310811074182283,0.0002777835459240783,0.011437263195783358,1397,56
2020-07-26,VT,623989,11.966444599716922,0.000269982744423085,0.01145644052839614,1401,56
2020-07-27,VT,623989,11.975875770410662,0.00026315031265275853,0.011475632975330958,1403,56
2020-07-28,VT,623989,13.144450213010064,0.00026006243976547103,0.011496698170731854,1406,56
2020-07-29,VT,623989,14.372380881525391,0.0002602317474950251,0.011519731238432607,1407,56
2020-07-30,VT,623989,15.543229163507908,0.0002650505846850509,0.011544640698637048,1408,57
2020-07-31,VT,623989,17.046130262821382,0.00027458515054443715,0.011571958696651148,1416,57
2020-08-01,VT,623989,17.728133755683128,0.00028693151842149023,0.011600369668247897,1421,57
2020-08-02,VT,623989,18.266303380078426,0.0003013789010113407,0.011629643106369528,1425,57
2020-08-03,VT,623989,18.887944941168318,0.00031768333069231275,0.01165991278250351,1426,57
2020-08-04,VT,623989,18.06218159335211,0.0003319817671978664,0.011688859096610573,1431,57
2020-08-05,VT,623989,17.2281654462308,0.00034506371386964097,0.011716468822817653,1436,57
2020-08-06,VT,623989,16.393719542036965,0.00035620041104034123,0.011742741272399356,1446,58
2020-08-07,VT,623989,14.939103170476642,0.0003643070029392816,0.011766682564906879,1447,58
2020-08-08,VT,623989,14.081607820584965,0.00037011306547837537,0.011789249641923598,1453,58
2020-08-09,VT,623989,13.46690557890842,0.0003735684060448375,0.011810831601828192,1458,58
2020-08-10,VT,623989,13.302724598216148,0.0003757099181524215,0.011832150446548556,1461,58
2020-08-11,VT,623989,13.768587435583793,0.0003785829041588625,0.011854215879489817,1473,58
2020-08-12,VT,623989,14.164344287343324,0.00038021737860365767,0.01187691554933551,1478,58
2020-08-13,VT,623989,14.84054991302256,0.0003809676627136294,0.011900698901146234,1484,58
2020-08-14,VT,623989,15.557447082857887,0.00038099044824246083,0.011925631146879504,1501,58
2020-08-15,VT,623989,16.07738749372128,0.0003794379484882983,0.011951396645139443,1510,58
2020-08-16,VT,623989,16.416201356041444,0.00037733545565646684,0.01197770512390436,1515,58
2020-08-17,VT,623989,16.13747448746126,0.00037392381075148105,0.012003566917121006,1527,58
2020-08-18,VT,623989,16.091354252398087,0.00036944201589809387,0.0120293547984016,1530,58
2020-08-19,VT,623989,15.744178122209139,0.0003657272012601067,0.012054586297870677,1532,58
2020-08-20,VT,623989,14.666221571611871,0.0003616214495968259,0.012078090272414476,1536,58
2020-08-21,VT,623989,13.717764806057215,0.00035733298499892474,0.012100074257398277,1540,58
2020-08-22,VT,623989,12.681035525417498,0.0003537142230575137,0.012120396787964388,1551,58
2020-08-23,VT,623989,11.8764699331018,0.0003501802859408607,0.012139429927864454,1556,58
2020-08-24,VT,623989,11.286249501763091,0.00034668558318625233,0.012157517185014441,1564,58
2020-08-25,VT,623989,10.370749557832779,0.0003419868224062011,0.012174137268954756,1570,58
2020-08-26,VT,623989,9.888292522304903,0.000335768291449279,0.012189984170939094,1574,58
2020-08-27,VT,623989,10.13323797315378,0.00032930807129445325,0.01220622362062996,1585,58
2020-08-28,VT,623989,10.642710622584206,0.0003225806461468331,0.012223279547293063,1589,58
2020-08-29,VT,623989,11.530512958793889,0.00031612711231199947,0.012241758259191502,1601,58
2020-08-30,VT,623989,12.119971662838754,0.00030978498796223927,0.01226118163310168,1612,58
2020-08-31,VT,623989,12.742829669817322,0.0003038980705867341,0.012281603194491092,1617,58
2020-09-01,VT,623989,13.212094242841433,0.0002992098785759457,0.012302776795696949,1623,58
2020-09-02,VT,623989,13.289950497399534,0.0002947203703394246,0.012324075168741025,1625,58
2020-09-03,VT,623989,12.99285427318785,0.00029031111977728116,0.012344897417647957,1630,58
2020-09-04,VT,623989,12.187039325086719,0.00028633800126633764,0.012364428273680814,1640,58
2020-09-05,VT,623989,10.92464484671596,0.00028186176857739406,0.012381936025975671,1645,58
2020-09-06,VT,623989,9.766126613544188,0.00027719035784439503,0.012397587145808783,1646,58
2020-09-07,VT,623989,8.599604607886628,0.0002719388785311136,0.012411368806395566,1650,58
2020-09-08,VT,623989,7.904533782508202,0.00026651936677809406,0.012424036551792533,1652,58
2020-09-09,VT,623989,7.709910755168868,0.00026225512685933925,0.012436392395814093,1657,58
2020-09-10,VT,623989,7.507329746152089,0.0002584394141205685,0.012448423585059659,1660,58
2020-09-11,VT,623989,7.503188133356852,0.00025422451635827314,0.01246044813698823,1668,58
2020-09-12,VT,623989,7.807084195747303,0.0002496801631295513,0.012472959710422614,1677,58
2020-09-13,VT,623989,8.242805275999686,0.00024441130793692096,0.012486169567128419,1684,58
2020-09-14,VT,623989,8.767570013788305,0.00023903877468865788,0.012500220407790336,1695,58
2020-09-15,VT,623989,9.37895001913954,0.00023364784688275456,0.012515251041373843,1702,58
2020-09-16,VT,623989,9.65853302057171,0.0002279529368406389,0.012530729732537585,1704,58
2020-09-17,VT,623989,10.19023487275781,0.00022298535628290195,0.012547060525023924,1707,58
2020-09-18,VT,623989,12.192327962016465,0.0002217024389379305,0.012566599856585885,1709,58
2020-09-19,VT,623989,14.117686034635884,0.0002247964785917532,0.012589224752272565,1713,58
2020-09-20,VT,623989,16.168076258165023,0.00023319956167727082,0.012615135587652941,1718,58
2020-09-21,VT,623989,18.48734768652639,0.0002471761238810632,0.012644763269689847,1722,58
2020-09-22,VT,623989,20.318452264856052,0.0002659566595266747,0.012677325465922243,1724,58
2020-09-23,VT,623989,22.274429342508938,0.00028898574427015686,0.012713022296062691,1725,58
2020-09-24,VT,623989,24.204913563440094,0.00031542050963985285,0.012751812905453946,1727,58
2020-09-25,VT,623989,23.6643107394924,0.00034131356383366123,0.01278973714889332,1734,58
2020-09-26,VT,623989,23.442109760039187,0.0003668571577538783,0.012827305294742108,1744,58
2020-09-27,VT,623989,22.836115867410747,0.000390942568989755,0.012863902279412368,1746,58
2020-09-28,VT,623989,22.17339217262019,0.00041326762102852574,0.012899437188156945,1749,58
2020-09-29,VT,623989,21.91531985684576,0.00043433810439130527,0.01293455851218164,1753,58
2020-09-30,VT,623989,21.45341799813392,0.0004536885544457043,0.012968939595819547,1756,58
2020-10-01,VT,623989,20.92682272433525,0.0004717470293607486,0.013002476761898333,1759,58
2020-10-02,VT,623989,21.282958875494128,0.0004895241440258088,0.013036584669049731,1773,58
2020-10-03,VT,623989,21.34487454266991,0.0005041919451900175,0.013070791801775901,1782,58
2020-10-04,VT,623989,22.332860288436873,0.0005173575206309324,0.013106582272903495,1788,58
2020-10-05,VT,623989,23.0387442687354,0.0005283684006473596,0.013143503988300298,1821,58
2020-10-06,VT,623989,24.096266060635376,0.0005373572103445,0.013182120480034342,1825,58
2020-10-07,VT,623989,26.2500047471549,0.0005468630709963687,0.013224188536918606,1832,58
2020-10-08,VT,623989,29.178483404446244,0.0005579274552434263,0.013270949751306115,1843,58
2020-10-09,VT,623989,32.59196001799342,0.0005713684717590274,0.01332318137721297,1851,58
2020-10-10,VT,623989,36.816216710861035,0.000592445615701258,0.013382182764594576,1861,58
2020-10-11,VT,623989,39.7539300154009,0.0006185868141123866,0.01344589210885449,1871,58
2020-10-12,VT,623989,42.82887563609249,0.0006506270580408562,0.01351452933745322,1880,58
2020-10-13,VT,623989,45.01643937709787,0.0006872351508188982,0.01358667233897584,1891,58
2020-10-14,VT,623989,45.944284979440944,0.0007257437865842646,0.013660302298765902,1894,58
2020-10-15,VT,623989,45.523877233251014,0.0007643189204970692,0.013733258516316613,1910,58
2020-10-16,VT,623989,45.3691842185748,0.0008034900621265523,0.01380596682402488,1923,58
2020-10-17,VT,623989,43.9951333520857,0.0008398884192716168,0.013876473088321344,1932,58
2020-10-18,VT,623989,44.237614983002686,0.0008765761500494554,0.013947367951825353,1943,58
2020-10-19,VT,623989,45.23384176432236,0.0009132770878478548,0.014019859360751348,1951,58
2020-10-20,VT,623989,47.01355573248333,0.0009516989373736444,0.01409520292567394,1963,58
2020-10-21,VT,623989,49.35511324949708,0.000992178572733982,0.014174299052768322,1983,58
2020-10-22,VT,623989,54.03943776026249,0.0010367137055858555,0.01426090224250446,1999,58
2020-10-23,VT,623989,57.87152872896308,0.001082696960618423,0.014353646711924536,2029,58
2020-10-24,VT,623989,63.456595817201574,0.0011321603899404273,0.014455341767153398,2057,58
2020-10-25,VT,623989,71.30096854971757,0.0011874253895459597,0.014569608154140537,2087,58
2020-10-26,VT,623989,82.73992173841917,0.001256314411184191,0.014702206520038685,2096,58
2020-10-27,VT,623989,97.51533275593916,0.0013439545091984936,0.014858483846651714,2127,58
2020-10-28,VT,623989,115.66432060959765,0.0014571742634449623,0.015043846602420804,2138,58
2020-10-29,VT,623989,130.89392642924156,0.0015933139092557068,0.015253616208021611,2154,58
2020-10-30,VT,623989,152.55594766839687,0.001764842686902662,0.015498101203219278,2173,58
2020-10-31,VT,623989,175.40010273648878,0.001973229242623859,0.015779196066648744,2195,58
2020-11-01,VT,623989,191.27908423936773,0.00220926537609301,0.016085738464414356,2212,58
2020-11-02,VT,623989,202.87125951893736,0.00246349044181682,0.016410858393642175,2235,58
2020-11-03,VT,623989,212.62295164071975,0.0027317469493456344,0.016751606310096985,2257,58
2020-11-04,VT,623989,217.47365522705513,0.003004925001353878,0.017100127927027822,2288,58
2020-11-05,VT,623989,225.12391990807004,0.0032866107468695407,0.017460909799637866,2326,58
2020-11-06,VT,623989,223.07274811235453,0.003557502237508145,0.01781840448001261,2354,58
2020-11-07,VT,623989,215.48199187709585,0.0038100875605637323,0.01816373427248827,2382,59
2020-11-08,VT,623989,214.14715151920865,0.004051583092859986,0.01850692486001338,2436,59
2020-11-09,VT,623989,211.6093477152544,0.004276440228427339,0.018846048382567874,2461,59
2020-11-10,VT,623989,203.87261087161974,0.0044705665497778765,0.01917277306981656,2513,59
2020-11-11,VT,623989,196.06001872377274,0.004628493509977229,0.01948697735662894,2602,59
2020-11-12,VT,623989,186.69539405896322,0.004742327365140325,0.019786173967561126,2727,59
2020-11-13,VT,623989,181.7469124121695,0.004823823971623657,0.020077440179645262,2829,59
2020-11-14,VT,623989,181.11352635381627,0.004869590128856269,0.02036769133207554,2927,59
2020-11-15,VT,623989,178.4494397785964,0.004874476973082861,0.0206536730397316,2971,59
2020-11-16,VT,623989,180.7609445669171,0.0048576206828718944,0.020943359147286247,3095,59
2020-11-17,VT,623989,186.87275473009777,0.004831981601431614,0.021242839995073787,3201,59
2020-11-18,VT,623989,198.00090573349206,0.004808548422469761,0.02156015473256674,3255,60
2020-11-19,VT,623989,210.87457623692697,0.004797972788940759,0.021898100715968576,3407,61
2020-11-20,VT,623989,222.4650708147874,0.004793711737715044,0.022254621537352907,3551,62
2020-11-21,VT,623989,234.49255734822788,0.004812013036673637,0.022630417516686242,3639,63
2020-11-22,VT,623989,245.89218940726843,0.004860748186700597,0.023024482459188863,3727,63
2020-11-23,VT,623989,249.12656688298452,0.004916805930288665,0.023423730790302046,3795,63
2020-11-24,VT,623989,254.35284235400871,0.004985306327953936,0.023831354710521807,3845,64
2020-11-25,VT,623989,253.8309841930547,0.005065369235026713,0.02423814230484327,3938,64
2020-11-26,VT,623989,251.8237765702234,0.005154735806947774,0.024641713163576714,4017,64
2020-11-27,VT,623989,251.7165676422581,0.00525893824254086,0.025045112210101986,4115,67
2020-11-28,VT,623989,247.91555476028108,0.0053649796028021985,0.025442419782447462,4155,67
2020-11-29,VT,623989,243.59264525334007,0.005465108160997172,0.02583279949307271,4225,67
